longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.088,28.571,7.440122863044962e-05,2.79199502983829e-05,-1.0909139973591664e-06,1.5491865e-06,,1.1678260307235178e-05,9.759003660292365e-06,-4.382688075565966e-06,-2.0760497136507183e-05,3.995958468294703e-05,-2.414821665297495e-06,1.69646864378592e-05,9.903431e-05,3.3421023545088246e-05
77.098,28.571,6.822017894592136e-05,2.4491146177751943e-05,0.0001018883340293,1.053158e-05,0.0001947779674082,,2.097772039633128e-06,-2.6874017748923507e-06,4.70211398351239e-06,3.995958468294703e-05,4.4964448875362006e-07,5.107257038616808e-06,1.2624215e-05,3.3421023545088246e-05
77.109,28.571,5.785783287137747e-05,6.51520022074692e-05,-5.315374437486753e-06,5.092375e-05,,,3.533319613779895e-05,-7.746614755888004e-06,-2.5993316739914007e-05,,-1.0258491784043144e-05,1.0118948011950124e-05,-1.1463073e-05,
77.119,28.571,3.712261241162196e-05,7.316631672438234e-05,6.707738793920726e-05,0.00026599554,0.0001947779674082,,3.985947842011228e-06,-8.887585863703862e-06,-2.522657268855255e-05,,4.078540769114625e-06,6.687797849735944e-06,4.4950426e-05,1.98003926925594e-05
77.129,28.571,0.00015452952357,,4.906655522063375e-05,6.157633e-05,,-4.382319275464397e-06,1.729363611957524e-05,-1.3856350051355548e-05,-2.580574619059917e-05,,1.7178143025375903e-05,1.4243034456740132e-05,4.5884233e-05,1.774733937054407e-05
77.14,28.571,6.256377673707902e-05,2.999841672135517e-05,4.848626849707216e-05,1.6638789e-05,,7.383590855170041e-06,2.873105768230744e-05,-7.695620297454298e-06,-3.2667547202436253e-05,,-6.793134161853232e-06,2.0535275325528343e-05,1.2227119e-05,3.177193138981238e-05
77.15,28.571,6.444673999794759e-06,2.384861363680102e-05,1.000960764940828e-05,1.3792865e-05,,,1.3002562809560914e-05,,-1.8590877516544424e-05,3.2802017813082784e-05,3.470272531558294e-06,2.448562554491218e-06,0.00013115736,3.177193138981238e-05
77.161,28.571,7.262884901138023e-05,5.323911682353355e-05,-1.5156922472669978e-07,1.951196e-05,,,9.518551451037638e-06,-1.0302476766810288e-05,-2.8601369194802828e-05,,7.309045031433925e-07,2.895568650274072e-05,1.834987e-06,2.6585581508697945e-05
77.171,28.571,1.4217220268619712e-05,2.350741124246269e-05,1.1873449693666773e-05,1.8917792e-05,,1.830181645345874e-05,5.54515645490028e-06,-4.929064743919298e-06,-1.521733429399319e-05,8.823478856356815e-05,2.987454081448959e-06,2.0102907001273707e-05,0.00021892699,4.517845809459686e-05
77.181,28.571,1.1952435670536944e-05,3.167188333463855e-05,1.6727815818740055e-05,1.789034e-05,,,4.459282536117826e-06,-8.433765287918504e-06,-2.1918336642556824e-05,3.889445360982791e-05,1.062622686731629e-05,9.124029929807875e-06,-2.7184346e-06,2.5436127543798648e-05
77.192,28.571,1.839472315623425e-05,3.386118623893708e-05,7.381754016932973e-07,3.8851264e-05,,,1.0627864867274184e-05,-6.3582128859707154e-06,-1.989554220926948e-05,,6.042063887434779e-06,1.635569969948847e-05,-1.3248018e-05,2.0024050172651187e-05
77.202,28.571,4.6831220970489085e-05,2.0445224436116405e-05,9.030368346429896e-06,8.775386e-05,,,1.6360280596927623e-06,-2.947793291241396e-05,-1.9256771338405088e-05,,8.866269126883708e-06,-1.346092972198676e-06,5.3396e-06,2.2663300114800226e-05
77.213,28.571,6.175680027808994e-05,3.339141039759852e-05,9.8392029030947e-06,3.3159635e-05,,6.252876573853428e-06,8.349041308974847e-06,-5.372721716412343e-07,-4.965911557519576e-06,3.1042076443554834e-05,2.406677367616794e-06,1.6124549802043475e-06,0.00023439356,2.102449616359081e-05
77.223,28.571,6.413379742298275e-05,3.863355232169852e-05,1.4905242551321862e-06,1.4360507e-05,,,1.3394686675383127e-06,-1.41393929879996e-05,-8.80525476532057e-06,2.7664847948472016e-05,5.172059445612831e-06,-8.879666893335525e-06,-9.308734e-06,
77.233,28.571,,2.6727604563347995e-05,4.271631951269228e-06,5.2817126e-05,,,-5.134160801389953e-06,-1.19554397315369e-05,-6.357573056448018e-06,3.996132727479562e-05,2.977234771606163e-06,-3.3951382647501305e-06,5.8129786e-05,
77.244,28.571,-2.836639578163158e-05,7.80475529609248e-05,1.0973200005537365e-05,2.5006777e-05,,,6.517357178381644e-06,,-2.8423923140508123e-05,,6.3208390201907605e-06,2.309623596374877e-06,0.0002317572,6.656356708845124e-05
77.254,28.571,-1.2454659554350656e-05,2.111869071086403e-05,1.3146255696483422e-05,1.49874295e-05,,2.7960273655480705e-05,6.150427907414269e-06,-2.576225233497098e-05,-3.0014936783118173e-05,,1.3986374142405111e-05,-4.686656666308409e-06,2.019949e-06,1.590991632838268e-05
77.264,28.571,8.291880658362061e-05,,2.7970825158263324e-06,4.273823e-06,,,1.0680334526114166e-05,-1.7932004993781447e-05,-4.570843429974048e-06,,2.391265115875285e-05,6.780095191061264e-06,0.00019969483,2.7194491849513724e-05
77.275,28.571,1.0798846233228687e-05,2.807160126394592e-05,9.371131000079912e-07,1.9095174e-05,,,3.238504632463446e-06,-1.400681139784865e-05,-1.7209271391038783e-05,,-7.849470193832531e-07,9.42096630751621e-06,3.1895062e-05,1.5329051166190766e-05
77.285,28.571,4.432803325471468e-05,2.449618659738917e-05,9.37220647756476e-06,2.3580078e-05,,,-4.326293776557577e-07,,-8.452358457589072e-08,2.649415364430752e-05,-3.533737753969035e-06,1.236521165992599e-05,3.7583961e-06,
77.296,28.571,0.0001104937618947,4.06774524890352e-05,2.5378215013915906e-06,1.5998976e-05,,,2.894608223869e-05,,-2.078638863167725e-05,4.896702375845052e-05,-2.9910816010669805e-06,7.76943033997668e-06,-1.8271081e-06,2.2361862647812814e-05
76.849,28.58,8.974691445473582e-05,5.788721682620235e-05,-5.394972504291218e-06,1.9332012e-05,,,1.109326876758132e-05,,-2.036074147326872e-05,3.745035792235285e-05,3.701027253555367e-06,7.426528100040741e-06,1.4976968e-06,3.4506530937505886e-05
76.86,28.58,1.0916993232967798e-05,4.94746673211921e-05,6.1694422583968844e-06,1.7219874e-05,,-2.2218405320018064e-06,2.190610786101388e-07,-1.2257120943104384e-05,-1.9158398572471924e-05,,-9.85270389719517e-07,,0.00011108498,2.570760807429906e-05
76.87,28.58,,2.6170266210101545e-05,5.3249179472913966e-05,2.0846775e-05,0.0003922459727618,2.077660064969677e-05,3.4176171084254747e-06,,-2.2242737031774595e-05,4.196595546090976e-05,1.8742637166724307e-06,-1.5628022083546966e-05,5.2874868e-05,6.535185093525797e-05
76.88,28.58,0.000148943887325,4.040451676701196e-05,2.943698518720339e-06,3.058907e-05,0.000156042719027,,1.1095182344433852e-05,-5.162838988326257e-06,-2.294968544447329e-05,3.394893792574294e-05,-8.360559036191262e-07,2.7822591164294863e-06,0.00035309294,1.708220770524349e-05
76.891,28.58,4.581239772960544e-05,2.156300979549997e-05,-5.245069587545004e-07,2.6875272e-05,,,1.0206958904745989e-05,-4.845502189709805e-06,-3.6332159652374685e-05,3.730075331986882e-05,1.1505690054036675e-05,5.760087788075907e-06,-2.7392723e-06,1.8703387468121942e-05
76.901,28.58,0.0001317270798608,,8.478669769829139e-06,1.4980946e-05,,,3.242193542973837e-06,,-2.281669367221184e-05,,3.497474381219945e-06,7.404546977340942e-06,0.00010946744,2.959300582006108e-05
76.911,28.58,-2.258864333271049e-05,2.840232082235161e-05,-3.87394220524584e-06,3.155103e-05,,3.527595254126936e-05,7.467334853572538e-06,-6.928467428224394e-06,-3.227631896152161e-05,,3.240559635742102e-06,5.951956154603977e-06,7.842101e-06,4.044256274937652e-05
76.922,28.58,1.421435626980383e-05,2.733148357947357e-05,1.5537776562268846e-05,2.9363571e-05,,,9.85053247859469e-08,-7.601350262120832e-06,-2.1157695300644264e-05,7.727159390924498e-05,1.843170707616082e-06,5.488116130436538e-06,1.5902353e-05,1.968857213796582e-05
76.932,28.58,5.357894042390399e-05,5.3034011216368526e-05,3.548203039827058e-06,1.9944397e-05,,1.3771249541605355e-05,1.1413946594984736e-05,,-2.0523151761153716e-05,4.08916239393875e-05,6.864823262731079e-06,1.0346434464736376e-06,7.6259976e-06,2.65128692262806e-05
76.943,28.58,5.305191007209942e-05,2.08852652576752e-05,2.1509165435418254e-06,4.299076e-05,,,2.484126525814645e-06,-7.043945970508503e-06,-9.874206625681836e-06,,6.901069355080836e-06,4.987367105968588e-07,3.2253894e-05,1.952603088284377e-05
76.953,28.58,1.984624395845458e-05,2.9511180400731973e-05,1.5623376157236637e-06,7.7444965e-05,,9.704351214168128e-06,1.379407876811456e-05,,-1.8582481061457656e-05,2.698034586501308e-05,7.940999239508528e-06,-4.031372100143926e-06,7.479141e-05,4.036603058921173e-05
76.963,28.58,1.813606832001824e-05,2.810048135870602e-05,5.742163921240717e-06,2.7703447e-05,,3.294257476227358e-05,6.220643626875244e-07,,-2.9127910238457844e-05,,3.565962288121227e-06,1.3944248166808391e-05,9.047382e-05,3.932907202397473e-05
76.974,28.58,5.486035297508352e-05,2.6484596673981287e-05,1.2825757949030958e-05,2.6450909e-05,,,8.814252396405209e-06,,-1.8609658582136035e-05,,9.888591193885077e-06,-1.4207083722794778e-06,0.00011780719,
76.984,28.58,9.684975339041555e-06,2.4811119146761484e-05,4.900706699118018e-05,1.4913431e-05,6.596933963010088e-05,,9.650081665313335e-06,,2.1743989009337386e-07,,8.650673407828435e-06,6.549820227519376e-06,2.3915345e-06,2.763841621344909e-05
76.994,28.58,1.5691530279582366e-05,6.825906166341156e-05,8.4361330664251e-05,1.1278424e-05,,-5.222287654760294e-06,6.926001788087888e-06,,-3.679276233015116e-06,0.0001989679585676,-2.480509522229113e-07,1.9702716599567797e-05,-3.1392128e-06,3.2696054404368624e-05
77.005,28.58,1.4063341950532047e-05,,-1.2889018989881151e-06,3.504455e-05,,,1.2785902754330891e-06,-1.05749331851257e-05,-1.2300042726565152e-05,9.158080501947552e-05,4.449655079952208e-06,1.172955580841517e-05,3.1813168e-05,3.104377901763655e-05
77.015,28.58,7.288932101801038e-05,6.59737634123303e-05,1.035424975270871e-05,0.00014523983,0.0001315684639848,2.2842021280666813e-05,-2.4962457700894447e-06,,-1.3522321751224808e-05,5.005786078982055e-05,5.096397671877639e-06,4.996907136955997e-06,5.689567e-07,2.5397928766324185e-05
77.026,28.58,8.371596049983054e-05,8.787698607193306e-05,7.063462362566497e-06,1.9175624e-05,0.0001315684639848,1.9820930901914835e-05,1.933812882271013e-06,-7.328086212510243e-06,-6.730685072398046e-06,,5.307599622028647e-06,1.4067173879084294e-06,1.2930426e-06,3.968207602156326e-05
77.036,28.58,1.1864773114211856e-05,2.624537046358455e-05,9.45888677961193e-06,2.876046e-05,0.000236969164689,,8.147982043738011e-06,-5.137999778526137e-06,-2.705617225728929e-05,0.0001030827697832,-1.015722546071629e-06,6.527806817757664e-06,-1.5835614e-05,3.315371213830076e-05
77.046,28.58,9.087102807825433e-05,,4.334703589847777e-06,7.80277e-05,0.000236969164689,,8.907785741030239e-06,-9.345174476038665e-06,3.927421403204789e-06,2.76570935966447e-05,1.0519107490836175e-05,1.0069977179227864e-05,3.3929698e-06,
77.057,28.58,,2.652972216310445e-05,5.708143930860388e-07,1.9976622e-05,0.000236969164689,,-2.692737837151072e-07,,-3.792926690948661e-06,7.364466728176922e-05,3.02577223010303e-06,7.105022177711362e-06,8.137044e-05,2.128635060216766e-05
77.067,28.58,3.582083445508033e-05,2.5690338588901795e-05,,1.7845214e-05,,,1.5711639207438566e-05,,-2.0760497136507183e-05,0.0001054913082043,-1.224024458679196e-06,6.762735665688524e-06,7.7549324e-05,2.128635060216766e-05
77.078,28.58,0.0001162621338153,,4.453192559594754e-06,4.6057237e-05,0.0002671922848094,,9.591093657945748e-06,,-3.94749986298848e-05,3.034819383174181e-05,2.3202983356895857e-06,2.2065855809216828e-09,2.9282112e-06,1.918478483275976e-05
77.088,28.58,0.0001724392495816,5.4396856285166e-05,1.2983245142095257e-05,6.850261e-05,,,1.257812891708454e-05,-8.887585863703862e-06,-4.0125096347765066e-06,,2.891563553930609e-06,6.084306278353324e-06,3.652895e-05,2.685549225134309e-05
77.098,28.58,4.197170346742496e-05,2.1312125682015903e-05,1.5786757785463124e-06,5.1162333e-05,0.0001986781426239,,5.9320746004232205e-06,-1.960543158929795e-05,-2.522657268855255e-05,7.477249164367095e-05,4.588276624417631e-06,2.709275941015221e-05,1.8449509e-06,3.904015102307312e-05
77.109,28.58,5.226305006544862e-07,5.2128096285741776e-05,-9.73533133219462e-06,3.874959e-05,,,5.625287485599984e-06,,-2.580574619059917e-05,,1.1885862249982893e-06,7.376984285656363e-06,0.00022153991,1.800011523300782e-05
77.119,28.58,1.0610767276375556e-05,2.79199502983829e-05,-2.28773819799244e-06,1.1876679e-05,,,2.393319300608709e-05,-8.596287443651818e-06,-5.04936724610161e-06,,8.89216607902199e-06,1.0224905054201372e-05,-2.3966819e-05,
77.129,28.58,3.077454675803892e-05,,6.53598181088455e-06,3.810442e-05,0.0002672690607141,,6.634354576817714e-06,-7.099587946868269e-06,-1.7714653949951753e-05,,1.7471022147219628e-05,4.673670900956495e-06,8.842411e-05,2.2495569282909852e-05
77.14,28.58,6.717938958900049e-06,9.69530883594416e-05,1.3037928283665678e-06,1.1156454e-05,,,1.521976628282573e-05,-6.591219062102027e-06,-3.430800688875024e-06,,2.525577656342648e-06,1.009511288430076e-05,3.408069e-05,1.98003926925594e-05
77.15,28.58,3.10268223984167e-05,5.421771493274719e-05,7.706947508268058e-05,1.9163423e-05,,2.068452886305749e-05,1.1312881724734323e-05,,-1.1202913810848258e-05,1.871337190095801e-05,4.506261120695854e-06,5.310459073371021e-06,5.377127e-06,1.8309159713680856e-05
77.161,28.58,4.9745169235393405e-05,,7.641021511517465e-06,3.5039833e-05,,,7.500945230276557e-06,-3.468260729277972e-06,-2.1918336642556824e-05,,3.0474873256025603e-06,1.1349928172421642e-05,5.4568376e-05,2.2623915356234647e-05
77.171,28.58,7.041902426863089e-05,5.606036938843317e-05,7.817907317075878e-06,1.0296397e-05,,2.7960273655480705e-05,7.796407771820668e-06,,-1.989554220926948e-05,5.2109950047452e-05,-3.620490815592348e-06,3.2236559945886256e-06,-3.2445525e-06,
77.181,28.58,6.119085446698591e-05,0.0001849073159974,5.73508077650331e-06,2.3338489e-05,,,9.360451258544344e-06,,-1.4292209016275592e-05,,3.1349629807664314e-06,9.6494477475062e-06,9.4701325e-05,2.084429797832854e-05
77.192,28.58,0.0001628866448299,,2.066862862193375e-06,1.0075413e-05,,,1.7806302139433685e-06,,-1.2569195860123727e-05,0.0001777793077053,1.270203824788041e-06,-1.915193206514232e-05,8.5114516e-05,6.358591781463474e-05
77.202,28.58,5.428113945527002e-05,5.7577610277803615e-05,7.898207513790112e-06,1.6495598e-05,,1.7769320038496517e-05,1.2141170373070054e-05,,2.8694387310679303e-06,4.4981050450587645e-05,2.751352212726488e-06,1.5021400940895546e-05,0.00038485747,4.517845809459686e-05
77.213,28.58,-2.1849036784260534e-06,,0.0002804709656629,9.642424e-06,,1.7769320038496517e-05,4.1632199554442206e-07,-1.0729895620897878e-05,-6.357573056448018e-06,8.823478856356815e-05,6.4859100348257925e-06,1.8307106074644253e-05,5.8549363e-06,5.028828309150413e-05
77.223,28.58,0.000160128576681,4.982537939213216e-05,,2.0753929e-05,,,1.053341657097917e-05,,-2.8423923140508123e-05,2.2426715077017437e-05,-1.9102474198007258e-06,-1.677550062595401e-05,1.1931314e-05,2.378819408477284e-05
77.233,28.58,0.0002570707583799,3.804310108534992e-05,8.313723810715601e-05,8.8274355e-06,,2.7319640139467083e-05,6.150427907414269e-06,-1.5171188351814637e-05,-3.0014936783118173e-05,4.279518907424063e-05,-6.79809659231978e-07,-1.8262925323142556e-06,0.000142035,3.786219531320967e-05
77.244,28.58,3.4501724712754367e-06,3.339141039759852e-05,4.695300594903529e-05,3.461466e-05,,6.776682312192861e-06,9.435317224415485e-06,-5.775012596132001e-06,-4.570843429974048e-06,,7.320178156078327e-06,1.9609031369327568e-05,6.988767e-05,1.8416129023535177e-05
77.254,28.58,9.092562322621234e-06,2.614182085380889e-05,1.6228287904596073e-06,2.0965925e-05,,1.6636051441309974e-05,3.380317821211065e-06,,-4.999798693461344e-05,,-2.3086806777428137e-06,1.6383695765398443e-05,0.00026593127,2.9728606023127213e-05
77.264,28.58,6.752491026418284e-05,2.0904952179989778e-05,-3.186377171005006e-06,1.9084902e-05,,,6.91613831804716e-06,-7.320986242120853e-06,-8.452358457589072e-08,5.14698367624078e-05,6.86133535054978e-06,-6.756357606718666e-08,4.2980733e-05,
77.275,28.58,2.0467025024117905e-05,2.7725032850867137e-05,9.993802905228222e-07,1.6964652e-05,0.0002277238527312,,4.45310342911398e-06,-1.2384025467326865e-05,-2.078638863167725e-05,,2.3859429347794503e-06,6.709836725349305e-06,-6.918476e-06,6.656356708845124e-05
77.285,28.58,-6.547777502419194e-06,2.728017352637835e-05,0.0002668091619852,4.36762e-05,,,8.79117396834772e-06,-1.4790667592023963e-05,-2.489912367309444e-05,4.052444637636654e-05,6.540759386552963e-06,6.7774535636999644e-06,0.0001755096,3.7013785913586617e-05
77.296,28.58,4.7850167902652174e-05,,1.2167403838247992e-05,4.4396194e-05,,,6.046031103323912e-06,-6.567231594090117e-06,-1.2044862160109917e-05,,-1.5913668676148518e-06,6.840498826932162e-06,0.00017325298,1.5329051166190766e-05
76.87,28.59,-1.1821487078123027e-06,5.721359048038721e-05,1.3383344594330993e-05,5.3660362e-05,,3.294257476227358e-05,1.998018706217408e-05,-6.928467428224394e-06,-3.6332159652374685e-05,,4.929837359668454e-06,-4.718636319012148e-06,0.00014742606,2.108788066834677e-05
76.88,28.59,5.275668081594631e-05,3.7431043892866e-05,4.167264705756679e-06,3.346487e-05,,,6.4989676502591465e-06,-2.271923221996985e-05,-2.4353254048037343e-05,2.4464168745907955e-05,2.177496526201139e-06,1.1118461770820431e-05,-3.6483277e-06,3.4506530937505886e-05
76.891,28.59,4.98895242344588e-05,2.9700686354772188e-05,1.675310340942815e-05,0.00083491765,,1.9820930901914835e-05,1.4854918845230712e-05,,-3.227631896152161e-05,,-1.5599564449075842e-06,6.715964900649851e-06,-7.373906e-07,6.593239231733605e-05
76.901,28.59,8.686076034791768e-05,2.1890236894250847e-05,2.841069363057613e-05,7.753342e-06,,1.9820930901914835e-05,1.4833095519861672e-05,-1.180216440843651e-05,-2.1157695300644264e-05,,-2.411994501017034e-06,1.58184102474479e-05,1.5902353e-05,2.3148742911871523e-05
76.911,28.59,0.0001092363672796,,-8.488264938932844e-06,1.1298286e-05,,8.967680514615495e-06,3.666703560156748e-05,,-1.1039749551855492e-05,,6.160499651741702e-06,1.5674879250582308e-05,3.2711578e-05,1.7126783859566785e-05
76.922,28.59,,2.2956013708608225e-05,-1.3855608358426252e-06,2.5522731e-05,,,-4.769184215547284e-06,-3.708246003952809e-05,-9.874206625681836e-06,,7.599223863508087e-06,5.969259291305207e-06,2.3795583e-05,2.6065954443765804e-05
76.932,28.59,7.152008492994355e-06,3.528144225128926e-05,2.517538632673677e-06,2.6291145e-05,,,2.3587028863403248e-06,-6.708074124617269e-06,-1.8582481061457656e-05,,3.5390992252359865e-06,-5.192302978684893e-07,-1.6672893e-05,2.443549055897165e-05
76.943,28.59,5.800747203466017e-06,2.840232082235161e-05,2.8453638151404448e-05,3.3170512e-05,,,5.8030032050737645e-06,-1.3283426596899515e-05,-7.80223672336433e-06,9.695116750663146e-05,9.888591193885077e-06,6.701678103127051e-06,-2.9658113e-06,1.7075806681532413e-05
76.953,28.59,2.250616489618551e-06,,-2.4551068236178253e-06,0.00011065168,,,6.614031008211896e-06,-1.053206233336823e-06,-2.4691073122085072e-05,,4.036156497022603e-06,-2.721282896800403e-07,5.485843e-05,3.691195524879731e-05
76.963,28.59,2.0503634004853662e-05,6.122962076915428e-05,4.214034925098531e-05,8.751787e-06,,,6.60959085507784e-06,-4.930026079819072e-06,2.1743989009337386e-07,0.0001341114548267,-2.480509522229113e-07,1.2391495147312526e-05,-1.7485806e-06,
76.974,28.59,4.568384974845685e-05,2.08852652576752e-05,3.161299537168816e-05,1.277745e-05,,,8.087671631074045e-06,,-4.950364746036939e-05,,2.44316947828338e-06,1.995436650759075e-05,-3.1392128e-06,1.730511758069042e-05
76.984,28.59,-2.6065361453220248e-05,2.9585991796921007e-05,5.877219882677309e-05,1.0549239e-05,,,1.0636957085807808e-05,,-1.2300042726565152e-05,3.730075331986882e-05,-8.709359917702386e-07,2.040646540990565e-05,4.9080325e-05,4.036603058921173e-05
