longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.057,28.561,4.551960955723189e-05,8.579285349696875e-06,9.900441909849178e-06,3.1770841815159656e-06,3.234361429349519e-05,-2.668469960553921e-06,2.166411650250666e-05,,-1.542390805298055e-06,-3.2513964924874017e-06,1.7795950043364428e-05,1.4737715900992043e-05,1.3808486073685344e-05,8.094218060250569e-07
77.067,28.561,8.490661457472015e-06,2.4395064883719897e-06,2.5711528905958403e-06,7.00414675520733e-05,2.083241088257637e-05,-2.668469960553921e-06,2.5727538741193712e-05,-1.1942477613047233e-05,-1.576779322931543e-05,,3.379730696906336e-05,6.701905931549845e-06,2.8483800633694045e-05,-7.83063023845898e-06
77.078,28.561,9.574681462254377e-05,9.367719940200914e-06,1.767473622749094e-05,-6.721655518049374e-05,1.3936981304141227e-05,-3.116424750260194e-06,2.9630082281073555e-05,-1.005166177492356e-05,-1.618869100639131e-05,-5.02079865327687e-06,4.926473593513947e-06,2.3469583538826555e-05,3.444678077357821e-05,1.2394491022860166e-05
77.088,28.561,7.671437924727798e-05,3.780620772886323e-06,3.990211916971021e-05,0.0001001428536255,2.861553912225645e-05,-3.116424750260194e-06,1.8798566088662483e-05,-8.151637302944437e-06,-1.618111491552554e-05,-2.297132778039668e-05,2.609792773000663e-06,1.979506851057522e-05,1.426636845280882e-05,1.6792436099422048e-06
77.098,28.561,1.2548861377581488e-05,-1.241216068592621e-05,1.868280378403142e-05,-3.146020753774792e-05,1.9420751414145343e-05,-2.304696317878552e-05,2.549719283706509e-05,-5.812446488562273e-06,-1.489843907620525e-05,-8.189374057110399e-06,1.9016952137462795e-05,1.2260976291145198e-05,2.059322832792532e-05,-1.9396641164348694e-06
77.109,28.561,1.777057877916377e-05,1.218256238644244e-05,1.3604604646388909e-05,-4.040723433718085e-05,5.628216058539692e-06,-6.328677955025341e-06,3.6850218748440966e-05,-1.998669176828116e-05,1.5491624481001054e-06,-1.4884487427480051e-05,4.39749010183732e-06,-5.2452505769906566e-06,1.2533563676697668e-05,1.4025881682755426e-05
77.119,28.561,1.538349170004949e-05,1.4107681636232884e-05,2.0007955754408613e-05,-1.0172290785703808e-05,1.509270350652514e-05,3.973263119405601e-06,1.9362172679393552e-05,-1.3274760931381024e-05,-9.892394700727891e-06,,8.833611900627147e-06,2.6233727112412453e-05,2.2654063286609016e-05,8.202910066756885e-06
77.129,28.561,1.562350007588975e-05,5.034323748986935e-06,8.930473086365964e-06,4.930998693453148e-05,2.8762340207322268e-06,5.712308848160319e-06,1.7414813555660658e-05,-8.665781933814287e-06,-1.9292991055408493e-05,-6.75829596730182e-06,5.535323452932062e-06,3.235465555917472e-05,2.792036866594572e-05,5.803081421618117e-06
77.14,28.561,6.310722528724e-05,-3.036331690964289e-06,1.0513344932405744e-05,-3.045700395887252e-05,1.6538224372197874e-05,-6.177857812872389e-06,2.960575329780113e-05,-1.8365853975410573e-05,1.9015236603081576e-06,-6.101503004174447e-06,2.5489953259238973e-05,9.050333574123217e-06,1.6738458725740202e-05,3.402803713470348e-06
77.15,28.561,6.435286195483059e-05,4.226128567097476e-06,1.021326443151338e-05,1.0199579264735805e-05,8.615775186626706e-06,-9.171005785901798e-07,1.88387930393219e-05,,-2.162139571737498e-05,-2.998463969561272e-06,3.225032924092375e-05,-5.2452505769906566e-06,1.7879150618682615e-05,-1.906694024000899e-06
77.161,28.561,6.729183223797008e-05,2.371675509493798e-05,2.007327930186875e-05,4.755463669425808e-05,5.480676190927625e-05,,1.9016881196876056e-05,,2.650788337632548e-05,-1.0003216630138922e-05,1.640243863221258e-05,1.9366216292837635e-05,2.782819137792103e-05,1.2225311365909874e-05
77.171,28.561,9.355630027130246e-05,-2.832579468758923e-07,2.8984104574192315e-06,2.475558540027123e-05,2.020711690420285e-05,-8.236912435677368e-06,2.1692174414056357e-05,,4.119101959076943e-06,-8.906678772291343e-07,2.445019526930992e-05,-5.2452505769906566e-06,-9.402693876836564e-07,3.860864580929047e-06
77.181,28.561,1.931203087224276e-06,2.8839473088737577e-05,5.966417575109517e-06,-3.357931927894242e-05,2.269715696456842e-05,-3.0811565920885187e-06,1.8098447981174104e-05,-7.18876162864035e-06,-1.0666330126696266e-05,,2.4652732463437133e-05,-5.2452505769906566e-06,6.11772047705017e-05,6.526288871100405e-06
77.192,28.561,5.996715844958089e-05,5.507309197128052e-06,2.4026578103075732e-05,-3.6285200621932745e-05,1.3532632692658808e-05,-3.488410948193632e-05,2.5734330847626552e-05,,-2.6387193429400213e-05,-1.2267208148841746e-05,9.069697625818662e-06,-5.2452505769906566e-06,9.331291948910804e-06,-3.6854046356893377e-06
77.202,28.561,6.756058610335458e-06,1.0550449587753974e-05,2.2696316591463983e-05,-3.753541750484146e-05,1.1536288184288424e-05,-3.8049490740377215e-06,2.492017301847227e-05,-1.2585239346663002e-05,-3.023626959475223e-05,-3.2645955798216164e-05,2.012159166042693e-05,-5.2452505769906566e-06,-3.652332907222444e-06,3.0340656849148218e-06
77.213,28.561,6.798270624130964e-05,8.488206049150904e-07,1.0328936696168968e-05,4.106901997147361e-06,4.942995019519003e-06,,1.9474693544907492e-05,-6.0827028391940985e-06,-9.153603969025426e-06,-3.1092806693777675e-06,1.815611540223472e-05,-5.2452505769906566e-06,1.4160832506604493e-05,5.544513442146126e-06
77.223,28.561,1.608222555660177e-05,-5.531101578526432e-06,1.5796169464010745e-05,8.550933853257447e-05,1.8269452084496152e-06,,2.0050181774422526e-05,,-8.184377293218859e-06,-8.157965567079373e-06,1.0903394468186889e-05,-5.2452505769906566e-06,2.8878428565803915e-05,1.5541731954726856e-06
77.233,28.561,2.48507803917164e-05,1.5825826267246157e-05,9.248163223674055e-06,-9.636496542952956e-06,1.2170797162980309e-05,-3.8049490740377215e-06,2.0271500034141358e-05,1.824252422011341e-06,-2.2280364646576345e-05,-3.671315653264173e-06,1.9103488739347085e-05,2.4750899683567692e-05,2.1081830709590577e-05,3.223242174499319e-06
77.244,28.561,0.0003628309059422,1.273255384148797e-05,1.401841018378036e-05,5.6914204833447e-06,1.457993857911788e-05,1.092205729946727e-05,2.4651162675581872e-05,,-3.9242455386556685e-05,,1.4920181456545832e-05,-5.2452505769906566e-06,-2.707150088099297e-06,-7.275300049514044e-06
77.254,28.561,7.008519605733454e-05,6.0947331803618e-06,1.8726988855632957e-05,7.009542605374008e-05,1.6432768461527303e-05,-3.8049490740377215e-06,2.0164456145721488e-05,-1.5564610293949954e-05,-1.2808480278181378e-05,-8.157965567079373e-06,7.581065347039839e-06,-5.2452505769906566e-06,2.47512107307557e-05,1.7609459973755293e-05
77.264,28.561,6.486489837698173e-06,-1.10020232568786e-06,9.966317520593291e-06,8.680210157763213e-05,1.649328987696208e-05,,1.5545347196166404e-05,-2.045047403953504e-05,-3.1813742680242285e-05,,7.844376341381576e-06,-5.2452505769906566e-06,6.21671688350034e-06,2.515147116355365e-06
77.275,28.561,1.332544252363732e-05,3.295247006462887e-05,9.949087143468203e-06,3.245254265493713e-05,3.1913303246255964e-05,-3.8049490740377215e-06,2.2018466552253813e-05,,,-2.4493097043887246e-06,5.8223449741490185e-06,-5.2452505769906566e-06,1.4578485206584446e-05,1.4180349353409838e-05
77.285,28.561,4.8346537369070575e-06,2.290428164997138e-05,-6.6749212237482425e-06,1.9351386072230525e-05,2.6921015887637623e-05,,2.3885819246061143e-05,,,-7.21671199244156e-07,8.168274689523969e-06,1.4623371498601044e-05,5.007258732803166e-05,1.0139729056390934e-06
77.296,28.561,7.561322854598984e-05,4.419754020545952e-07,1.3179894267523196e-05,1.0356494385632686e-05,1.4660003216704354e-05,-1.158387112809578e-05,2.3709169909125197e-05,,-3.207672853022814e-05,-1.9823510228889063e-05,2.358626807108521e-05,7.150799319788348e-06,3.20019680657424e-05,1.1428202014940323e-05
77.306,28.561,8.80517836776562e-06,3.152012595819542e-06,1.2140356375311969e-05,-1.0518594535824375e-05,9.310148016083986e-06,7.577043106721248e-06,3.155437298119068e-05,-8.80843072081916e-06,-1.0200209544564132e-05,-1.13431351564941e-05,1.8236602045362812e-05,3.677686493119836e-07,2.542995207477361e-05,9.164647053694353e-06
76.849,28.571,1.3450174265017267e-05,1.813995481825259e-06,1.844650432758499e-05,-3.5803477658191696e-05,1.1942055607505608e-05,-5.425029598882247e-07,3.766984445974231e-05,-8.757484465604648e-06,,-2.602745553303976e-06,9.293294169765431e-06,2.981131183332764e-05,-9.077516551769804e-06,1.1080451258749235e-05
76.86,28.571,6.760945689165965e-05,8.753423571761232e-06,1.223724575538654e-05,-5.6346398196183145e-06,1.3370686247071715e-05,-1.934019337568316e-06,1.5595127479173243e-05,-2.192223291785922e-05,-2.434121779515408e-05,-3.872891102219001e-05,,4.00199496652931e-06,2.4152619516826235e-05,5.661572686221916e-06
76.87,28.571,0.0002262554335175,-4.503925765675376e-07,1.9363578758202493e-05,-5.382788913266268e-06,2.200303242716473e-05,-8.249950951721985e-06,1.9537854313966815e-05,-3.355483386258129e-06,-1.0345534974476324e-05,,2.1961473976261917e-05,1.1928358617296908e-05,9.892006346490234e-06,8.47849059937289e-06
76.88,28.571,5.796553523396142e-05,1.1694857676047832e-05,1.4579086382582318e-05,4.275310129742138e-05,-1.201245959236985e-05,-1.934019337568316e-06,3.6316421756055206e-05,,-2.416948882455472e-05,,3.075873246416449e-05,8.184959369827993e-06,-5.60816215511295e-06,1.2830725609092042e-05
76.891,28.571,1.4451890820055269e-05,-2.874972778954543e-06,2.5152905436698347e-05,6.360686529660597e-05,9.613211204850811e-07,-2.668469960553921e-06,2.423099431325681e-05,-6.3660349951533135e-06,-2.3907870854600333e-05,-5.3509393183048815e-06,-3.2069651751953643e-06,9.644030797062442e-06,8.976018580142409e-05,2.213899097114336e-05
76.901,28.571,8.849789446685463e-05,1.4755029042134993e-05,7.135001396818552e-06,8.11425197753124e-05,1.5976158465491608e-05,,4.9218477215617895e-05,-1.903753582155332e-05,-1.4594576896342916e-05,-7.902674042270519e-06,-3.2069651751953643e-06,8.960469131125137e-06,-1.8126656868844293e-06,-3.2535474474570947e-06
76.911,28.571,3.7953445826133247e-06,1.5347244470831356e-06,2.112651418428868e-05,-7.4871836659440305e-06,2.5585266484995373e-05,-1.934019337568316e-06,3.539624231052585e-05,-5.29402223037323e-06,-2.214751839346718e-05,-2.580931322881952e-06,4.979008735972457e-06,1.3632709851663094e-05,3.802881838055328e-05,6.815806045779027e-06
76.922,28.571,0.0001386601215926,2.0894713088637218e-06,8.29878536023898e-06,1.526842788734939e-05,2.38737920881249e-05,-6.446848146879347e-06,1.6430974937975407e-05,-1.4341591850097757e-05,-2.0644039977923967e-05,-1.1858626749017276e-05,2.728878826019354e-05,1.976020575966686e-05,1.9355864424142052e-05,2.358687424930394e-06
76.932,28.571,9.341046825284138e-05,2.0048062651767395e-05,2.127243351424113e-05,-6.410792138922261e-06,9.011280053528026e-05,-4.389907644508639e-06,1.960296867764555e-05,-1.2323913324507885e-05,-2.5146136977127757e-05,-1.429638905392494e-05,2.34038416238036e-05,1.04008749985951e-05,1.4575651221093722e-05,1.4919181921868583e-05
76.943,28.571,1.708793752186466e-05,4.3123359318997245e-06,1.904428813759296e-06,-0.000111702713184,2.091788155667018e-05,1.4655904578830814e-06,1.836682167777326e-05,-2.8748359909513965e-05,8.569701094529592e-06,-4.390408321341965e-06,2.5124652893282476e-05,1.991590397665277e-05,5.464138666866347e-05,-3.747485834537656e-06
76.953,28.571,4.040445128339343e-05,4.213695501675829e-05,5.768570645159343e-06,1.5403111319756135e-05,2.163872341043316e-05,1.4655904578830814e-06,2.7947444323217496e-05,-3.6497127439361066e-05,1.4405861747945892e-06,,2.663181112438906e-05,2.324934757780284e-05,4.5670259396501933e-07,3.7699605854868415e-06
76.963,28.571,5.987462282064371e-05,6.734310886713502e-07,-3.837435997411376e-06,1.1264718295933562e-06,1.4297818779596128e-05,1.4655904578830814e-06,2.914832839451265e-05,-1.0956206097034736e-05,-1.8647624528966844e-05,6.036528361619276e-07,3.1248859158949926e-05,8.590064680902287e-06,2.9301952963578515e-05,4.579081632982707e-06
76.974,28.571,5.008328662370332e-05,4.744744728668593e-06,2.9975046345498413e-05,3.495079363347031e-05,2.8083724828320555e-05,-1.2723688087135088e-05,2.360848884563893e-05,-2.764805321930908e-05,-1.7196274711750448e-05,-1.068848268914735e-05,2.3348784452537075e-05,1.4929822100384628e-05,2.743800541793462e-05,7.937831469462253e-06
76.984,28.571,7.328492301894585e-06,9.517396392766386e-06,1.0112044037668966e-05,1.6651802070555277e-05,1.33740113597014e-05,-4.389907644508639e-06,2.2845411876915023e-05,-9.848106856225058e-06,-1.5033238923933824e-05,-1.429638905392494e-05,1.3814810699841472e-05,1.5844127119635232e-05,8.767175313550979e-05,1.995950333366636e-05
76.994,28.571,1.2390565643727314e-05,-4.857880867348285e-06,2.7318357751937583e-05,2.6333432288083718e-06,6.7770206442219205e-06,6.6151014834758826e-06,2.934738404292148e-05,,-1.647656063141767e-05,-1.429638905392494e-05,6.340365507639945e-05,-1.4616168300563004e-05,1.389516910421662e-05,4.944918600813253e-06
77.005,28.571,2.4389142708969302e-05,9.4891884145909e-06,2.126856634276919e-05,2.3306401999434456e-05,-2.272440042361268e-06,-4.389907644508639e-06,1.8425971575197764e-05,-9.80578624876216e-06,-2.6511681426200084e-05,-8.189374057110399e-06,2.145449798263144e-05,-1.4616168300563004e-05,1.534954208182171e-05,7.226823072414845e-06
77.015,28.571,7.789752203279932e-07,4.963151241099695e-06,9.8802929642261e-06,6.259440124267712e-05,2.527782089600805e-05,-1.1176171938132027e-05,2.0275800125091337e-05,-4.85380996906315e-06,-3.366902456036769e-05,-1.0369820302003063e-05,1.104169678001199e-05,-1.4616168300563004e-05,0.0002934838994406,-1.996090901457137e-07
77.026,28.571,-1.0555424978520025e-06,1.15771099444828e-05,9.900441909849178e-06,-1.1221371096326038e-05,2.401069286861457e-05,-6.328677955025341e-06,2.263519309053663e-05,,1.411869925505016e-05,-1.767910021044372e-06,8.365650501218624e-06,1.3231183402240276e-05,2.726252751017455e-05,-6.457816198235378e-06
77.036,28.571,3.348455356899649e-05,1.1785396054619923e-05,5.587092800851679e-06,5.0833878049161285e-05,2.1378398741944693e-05,1.0297571861883624e-05,2.5260544134653173e-05,-7.379303951893235e-06,,-6.112632945587393e-06,1.8702196030062623e-05,1.103769136534538e-05,4.9028589273802936e-05,1.9500224880175665e-05
77.046,28.571,4.351924508227967e-05,2.096242269544746e-06,2.5028059098985977e-05,5.65956870559603e-05,4.733662353828549e-05,-4.389907644508639e-06,2.062370731437113e-05,,-2.2315731257549487e-05,-8.906678772291343e-07,1.9993576643173583e-05,1.0758040843938945e-05,1.944280847965274e-05,5.006549145036843e-06
77.057,28.571,1.3135816516296472e-05,1.1944624930038115e-05,4.216193701722659e-05,-1.0197372830589302e-06,1.0142432984139305e-05,-6.876784027554095e-06,2.156101436412428e-05,-8.02601789473556e-06,-1.3390426829573698e-05,-3.88777771149762e-05,2.013000084843952e-05,1.9390448869671676e-05,-5.257366410660325e-06,8.64661444666126e-07
77.067,28.571,0.0001307122583966,1.0646806913428009e-05,1.868280378403142e-05,6.830977508798242e-05,2.8077767638023943e-05,5.831937414768618e-06,2.156101436412428e-05,-6.330865744530456e-06,-2.6846828404814005e-06,-3.635390157796792e-06,2.3138791220844723e-05,1.1644569894997405e-05,5.431083263829351e-05,-4.373715455585625e-06
77.078,28.571,7.162969268392771e-05,1.320397018389485e-06,1.7322186977253295e-05,4.437642564880662e-05,5.277624950394966e-05,-4.389907644508639e-06,2.6631454602465965e-05,-9.464528375247028e-06,,-6.75829596730182e-06,3.1384635803988203e-05,2.20930996874813e-05,2.8976885459996997e-06,-2.106600959450589e-06
77.088,28.571,,4.687320597440703e-06,2.0007955754408613e-05,8.203840116038918e-05,2.753371518338099e-05,-4.389907644508639e-06,2.166411650250666e-05,-8.816548870527185e-06,1.5491624481001054e-06,-1.2568100828502791e-05,6.290064902714221e-06,2.6989368052454665e-05,-5.756978680437896e-06,3.5537036637833808e-06
77.098,28.571,1.1975213965342846e-05,3.340301418575109e-06,8.930473086365964e-06,4.407261076266877e-05,3.489170558168553e-05,1.0766307241283355e-05,1.5742802133900113e-05,-2.979304554173723e-05,-9.892394700727891e-06,-1.2267208148841746e-05,4.431212801137008e-06,2.414298796793446e-05,2.239838613604661e-05,3.024587726940809e-07
77.109,28.571,8.07392134447582e-05,-1.225310029440152e-06,2.6482292014406997e-05,3.070173261221498e-05,1.6145577319548465e-05,-9.518978913547471e-06,2.204850170528516e-05,-1.6009727914934047e-05,,-6.864021997898817e-06,2.3371785573544912e-05,1.0861787814064884e-05,2.084516017930582e-05,5.803081421618117e-06
77.119,28.571,0.0001287632476305,1.0765110346255824e-05,5.435033926914912e-06,1.2391520613164175e-05,2.8195432605571117e-05,-4.389907644508639e-06,2.4723747628740966e-05,-8.755841918173246e-06,-2.254999526485335e-05,-2.377519194851629e-05,2.1739420844824053e-05,,5.116874672239646e-05,2.825487626978429e-06
77.129,28.571,5.64760593988467e-05,-1.94270137399144e-06,2.007327930186875e-05,-3.252302485634573e-05,5.6124422371794935e-06,-4.389907644508639e-06,2.549719283706509e-05,-7.852089765947312e-06,-5.322564538801089e-05,-3.121113695669919e-05,2.3111864720704037e-05,7.698674380662851e-06,9.707065146358218e-06,3.8171506275830325e-06
77.14,28.571,2.4701889742573258e-06,4.791166247741785e-06,2.8984104574192315e-06,2.246225267299451e-05,5.092262654216029e-06,8.904620472094393e-07,2.142311132047325e-05,-7.18876162864035e-06,-1.377205080643762e-05,-1.7233294784091413e-05,2.524383035051869e-06,6.875658527860651e-06,1.2826972124457823e-05,2.0089203189854743e-06
77.15,28.571,7.085187826305628e-05,1.2161115591879934e-05,7.337939678109251e-06,4.609685129253194e-05,1.3823316294292454e-05,5.938926733506378e-06,1.9362172679393552e-05,-5.661711384163937e-06,-3.3182303013745695e-05,,1.802271617634688e-05,6.875658527860651e-06,1.463587523176102e-05,-3.3603719202801585e-05
77.161,28.571,7.762209133943543e-05,7.655559670638468e-07,2.4026578103075732e-05,7.823019586794544e-06,3.986539923062082e-06,8.904620472094393e-07,2.913654134317767e-05,-4.541324869933305e-06,-2.315065103175584e-05,,6.6518987296149135e-06,2.6233727112412453e-05,2.91059295705054e-05,5.998773758619791e-06
77.171,28.571,9.843955922406168e-05,6.77004891258548e-06,2.281332672282588e-05,4.4691354560200125e-05,1.8719674699241292e-05,8.904620472094393e-07,1.8312266547582112e-05,-3.105520590906963e-05,-2.80234708043281e-05,-1.4423641914618202e-05,4.087456090928754e-06,3.235465555917472e-05,2.8874001145595685e-05,7.262377494043903e-06
77.181,28.571,8.593599341111258e-05,4.8731690185377374e-06,8.892950063454919e-06,6.20580613031052e-05,9.350314940093083e-06,5.360469458537409e-06,1.9486442397465e-05,-1.899064409371931e-05,-1.1804089808720164e-05,-2.6199343210464576e-06,2.5489953259238973e-05,1.2475603398343084e-05,3.691879101097584e-05,3.0679300380143104e-06
77.192,28.571,0.0002723766083363,-2.9678496957785683e-06,4.10325410484802e-05,-1.2908490134577733e-05,3.956559794460191e-06,-8.99901624507038e-06,1.508376772108022e-05,-1.0693989679566585e-05,,-3.590600044844905e-06,2.3022414097795263e-05,2.5025379727594554e-05,-7.966401085468533e-07,-6.958871836104663e-06
