longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
76.984,28.659,-6.132308044470847e-06,3.3104046451626346e-05,,1.758667167450767e-05,,-1.4294132597569842e-06,,,,5.991476882627467e-06,,,1.0533866770856548e-05,3.083370756939985e-05
76.994,28.659,9.904535545501858e-06,6.7658497755473945e-06,,,,4.077812263858505e-06,,,7.553388513770187e-06,2.4668170226505023e-05,7.600798198836856e-06,,9.690321576272254e-07,1.223797517013736e-05
77.005,28.659,6.820725047873566e-06,2.0289680833229795e-05,,4.760000956594013e-05,,3.154417981932056e-06,,,3.192037911503576e-05,1.7903372281580232e-05,6.787078746128827e-05,,7.077561349433381e-06,3.362422648933716e-05
77.015,28.659,-5.687258635589387e-06,3.209627539035864e-05,,3.792326970142312e-05,,-1.269684730687004e-06,,,2.3218834030558355e-05,4.0695151255931705e-05,0.0001073930689017,,1.5781680531290476e-06,1.9455934307188727e-05
77.026,28.659,9.451111509406472e-06,3.9391674363287166e-05,,3.392079088371247e-05,,2.59348307736218e-05,,,-2.7729475959858974e-07,1.5834586520213634e-05,3.626444231485948e-05,,6.367571131704608e-06,2.2620477466261946e-05
77.036,28.659,2.2138947315397672e-06,3.087276854785159e-05,,2.298273284395691e-05,,1.3678960613106028e-06,,,2.3348973627435043e-05,9.428551493328996e-06,2.4940271032392047e-05,,6.468647370638792e-06,8.387515663343947e-06
77.046,28.659,9.75867806118913e-06,2.044861321337521e-05,,2.5206332793459296e-05,,-4.648657068173634e-06,,,1.5120473108254371e-05,1.6607607904006727e-05,7.610776083311066e-05,,1.26941458802321e-05,1.2270123079360928e-05
77.057,28.659,2.58378258877201e-06,2.2477922811958706e-06,,2.550292447267566e-05,,-7.702116818109062e-06,,,,3.556588490027934e-05,3.0274817618192174e-05,,8.400735168834217e-06,1.2388169125188142e-05
77.067,28.659,-3.769761406147154e-06,8.268005331046879e-05,,2.1773916159872897e-05,,5.1733354666794185e-06,,,2.63917008851422e-05,6.856485470052576e-06,-1.1448233635746874e-05,,6.564227987837512e-06,3.5365061194170266e-05
77.078,28.659,6.985746949794702e-07,7.045531674521044e-05,,3.281773751950823e-05,,-5.948536909272661e-06,,,,1.4453472431341652e-05,6.923174805706367e-05,,1.0626605217112228e-05,9.190046512230763e-06
77.088,28.659,4.534313120529987e-06,2.317643702554051e-05,,,,1.46930642586085e-06,,,2.7321355446474627e-05,2.291104829055257e-05,6.178666808409616e-05,,1.4402915439859498e-05,4.507373523665592e-05
77.098,28.659,-1.504703845967015e-07,1.5305395208997652e-05,,2.557465086283628e-05,,-9.227635018760338e-06,,,9.861370017461011e-06,1.4969592484703751e-05,6.896185368532315e-05,,2.743677441685577e-06,8.63737368490547e-05
77.109,28.659,1.295677702728426e-05,-6.126923608462675e-07,,1.7416821719962172e-05,,4.454907866602298e-06,,,,1.422778677806491e-05,2.910709190473426e-05,,3.2464697596878977e-06,1.5078579053806608e-05
77.119,28.659,7.549597285105847e-06,3.373503568582237e-05,,3.2789470424177125e-05,,6.847203621873632e-06,,,5.396165306592593e-06,3.302877667010762e-05,,,1.4371575161931103e-05,6.808434409322217e-05
77.129,28.659,1.2177686585346237e-05,2.732643042691052e-05,,,,7.180572083598236e-06,,,,2.4583372578490525e-05,1.8453007214702662e-05,,9.375061381433625e-06,4.4398278987500817e-05
77.14,28.659,5.506376055564033e-06,2.791736915241927e-05,,,,-3.26396889249736e-06,,,1.4677417539132875e-06,9.733349060070397e-08,6.366759771481156e-05,,5.651168521580985e-06,5.306214006850496e-05
77.15,28.659,1.240031792804075e-06,8.64234971231781e-06,,4.75205306429416e-05,,8.040512511797715e-06,,,2.989496715599671e-05,0.0004006138769909,1.238846016349271e-05,,7.866567102610134e-06,-2.0948914425389376e-06
77.161,28.659,1.1650925443973392e-05,8.48618583404459e-05,,3.216652839910239e-05,,2.8846941404481186e-06,,,1.0098778147948906e-05,1.2902099115308374e-05,5.36189618287608e-05,,1.0752512935141569e-05,2.226360720669618e-06
77.171,28.659,4.277583229850279e-06,6.422514616133412e-06,,,,-7.270270089065889e-06,,,,1.4204097169567833e-05,1.9946075553889383e-05,,5.7779261624091305e-06,2.8106076570111327e-05
77.181,28.659,1.9256471205153503e-05,9.197316830977798e-05,,,,6.7803489400830586e-06,,,,1.1038109732908197e-05,,,9.328124178864527e-06,6.709591616527177e-06
77.192,28.659,2.8380252842907797e-05,7.126361015252769e-05,,,,1.8455011741025371e-06,,,,1.1853614523715804e-05,2.6000323487096463e-05,,8.589085155108478e-06,5.102238719700836e-05
77.202,28.659,-1.0423280400573276e-05,3.20378239848651e-05,,3.436066981521435e-05,,1.1798135346907657e-05,,,2.2103680748841725e-05,2.3615175450686365e-05,1.1289364920230582e-05,,3.206109340680996e-06,4.742262899526395e-05
77.213,28.659,-1.8709687310547447e-06,0.0001087335986085,,,,9.784504982235376e-06,,,8.47517185320612e-06,7.194936188170686e-06,5.355308894650079e-05,,6.763061264791759e-06,7.906267455837224e-06
77.223,28.659,-1.160446208814392e-05,2.274167172799934e-06,,,,1.7018495555021218e-06,,,-6.511311312351609e-06,2.300875166838523e-05,3.874595131492242e-05,,1.3811035387334414e-05,-4.671608166972874e-06
77.233,28.659,1.0320091860194223e-05,1.3540388863475528e-05,,1.7276772268814966e-05,,-9.922878234647214e-07,,,2.029096322075929e-05,2.598845276224893e-05,-1.9597634945967e-06,,2.822016313075437e-06,1.2757055628753731e-05
77.244,28.659,4.905689820589032e-06,2.544231938372832e-05,,,,5.869210781384027e-06,,,,1.3217286323197186e-05,0.0001315263216383,,1.137691015173914e-05,-1.9518725480338617e-07
77.254,28.659,9.835270248004235e-06,0.0001206229499075,,1.883402728708461e-05,,3.984182967542438e-06,,,,1.3403689081314951e-05,1.332994088443229e-05,,7.567655302409548e-06,6.60878504277207e-05
77.264,28.659,1.5283332686522044e-05,2.374050563958008e-05,,,,-9.005625543068163e-06,,,3.6051558254257535e-06,2.2849128072266467e-05,2.6085668650921438e-05,,7.693030056543648e-06,0.0002049542963504
77.275,28.659,-1.849954287536093e-07,9.473887621425092e-05,,,,-9.27175278775394e-07,,,5.5134387366706505e-06,0.0004354051197879,0.0001014738591038,,5.269056600809563e-06,1.1212003300897775e-05
77.285,28.659,8.098442776827142e-06,1.3484760529536288e-05,,1.248550233867718e-05,,-3.608178758440772e-06,,,4.641633131541312e-05,4.625520887202583e-05,1.750207411532756e-05,,1.0471097084518988e-05,1.682972470007371e-05
77.296,28.659,5.840736776008271e-06,2.7185087674297392e-05,,,,-2.2040732801542617e-05,,,,2.0987814423278905e-05,9.103621778194793e-06,,8.72734199219849e-06,2.2133695892989635e-05
77.306,28.659,2.5413786715944298e-05,4.183550481684506e-05,,3.205891334800981e-05,,-1.7459117316320771e-06,,,1.5211357094813138e-05,1.123053880291991e-05,7.905955862952396e-05,,1.0677948921511415e-05,1.1680919669743162e-05
77.316,28.659,6.532673523906851e-06,1.4960283806431107e-05,,2.8862417821073905e-05,,9.532320291327778e-06,,,,2.9589975383714773e-05,6.185661914059892e-05,,5.9773428802145645e-06,1.9255026927567087e-05
76.953,28.668,7.952799933264032e-06,3.0352473913808357e-05,,,,-9.215414138452616e-06,,,,2.040970866801217e-05,4.059569255332463e-05,,6.811565526732011e-06,4.313237513997592e-05
76.963,28.668,4.5875012801843695e-06,-2.271798075526021e-05,,,,1.2432143194018865e-05,,,0.0003491937532089,7.083945092745125e-06,6.058369308448164e-06,,9.690321576272254e-07,4.1091072489507496e-05
76.974,28.668,-5.019251602789154e-06,5.858893928234465e-06,,,,9.25584481592523e-06,,,,1.726162054183078e-06,1.3732972547586542e-05,,5.297275492921472e-06,1.5449701095349155e-05
76.984,28.668,2.689228267627186e-06,1.498541132605169e-05,,2.7334323021932505e-05,,3.304867050246685e-06,,,1.0469037988514174e-05,0.0002455582725815,1.821044679672923e-05,,3.6492181152425474e-06,4.064505628775805e-05
76.994,28.668,9.153318387689067e-06,3.0634717404609546e-05,,2.7334323021932505e-05,,4.02342266170308e-06,,,,5.6339293223572895e-05,,,8.45825798023725e-06,-1.6567882710205597e-07
77.005,28.668,1.0590849342406727e-05,4.117319258511998e-05,,,,4.820996082344209e-07,,,3.2034015021054074e-05,9.443379894946702e-06,9.791769116418436e-05,,1.3256798411021007e-05,3.293603003839962e-05
77.015,28.668,7.271690719790058e-06,8.541477291146293e-05,,,,-9.333029083791187e-06,,,2.3348973627435043e-05,1.608750972081907e-05,0.000113762805995,,1.362882215971695e-07,9.20216552913189e-06
77.026,28.668,3.998194642917952e-06,2.933208816102706e-05,,8.805317338556051e-05,,,,,,2.4268591005238704e-05,3.10307223116979e-05,,6.23223013462848e-06,-3.414196044104756e-06
77.036,28.668,2.002330802497454e-05,4.0973151044454426e-05,,5.9295958635630086e-05,,-8.906987204682082e-06,,,-4.590931439452106e-06,0.0004060742503497,6.920341547811404e-06,,9.470999430050142e-06,6.849809142295271e-05
77.046,28.668,-1.4367963103723014e-06,0.0001541076344437,,3.866459519485943e-05,,1.7997788745560683e-05,,,0.0001745783811202,1.8097010979545303e-05,6.030658551026136e-05,,5.574246642936487e-06,-6.96831818913779e-07
77.057,28.668,6.985746949794702e-07,2.9569911930593665e-05,,2.298273284395691e-05,,1.3575685443356631e-05,,,,1.865710328274872e-05,8.339548367075622e-05,,1.1007497050741222e-05,2.6696028726291843e-05
77.067,28.668,-2.485570576027385e-06,2.17097931454191e-05,,,,2.430568201816641e-06,,,2.7321355446474627e-05,6.211941581568681e-06,4.575572529574856e-05,,8.28137945063645e-06,1.1408578757254872e-05
77.078,28.668,3.873140485666227e-06,1.032507043419173e-05,,,,1.145754231401952e-05,,,4.99021916766651e-06,7.646011908946093e-06,1.9163078832207248e-05,,-1.820840793698153e-06,2.4455130187561736e-05
77.088,28.668,1.0505162208573893e-05,0.0001172189658973,,2.550292447267566e-05,,3.7083409551996738e-06,,,3.8828708056826144e-05,1.2177270946267528e-05,0.0001166898655355,,-1.899154995044228e-06,4.534557592705824e-05
77.098,28.668,8.548945515940432e-06,6.690476766380016e-06,,2.3083162886905484e-05,,5.240319296717644e-06,,,4.001390698249452e-05,1.7697479393063986e-07,8.02673093858175e-05,,7.404868028970668e-06,4.906841422780417e-05
77.109,28.668,6.371240942826262e-06,1.3320161087904124e-05,,,,1.1137707588204648e-05,,,4.1168086681864224e-06,8.738560427445918e-05,-4.101153990632156e-06,,1.0716614269767888e-05,-1.1591507245611863e-05
77.119,28.668,-4.520201400737278e-06,8.563968003727496e-05,,,,1.5337915101554245e-05,,,,1.3336888514459131e-05,3.328796083224006e-05,,5.640934887196636e-06,1.714465906843543e-05
77.129,28.668,1.0745688996394163e-05,5.026518192607909e-05,,3.046159508812707e-05,,-2.175962436012924e-05,,,,1.4097813618718646e-05,0.0001098770881071,,9.609242624719627e-06,4.912064468953759e-05
77.14,28.668,1.380536559736356e-05,0.0001600249961484,,,,1.1925986655114684e-05,,,1.5002126929175574e-05,3.743675188161433e-05,2.732229040702805e-05,,4.985229224985233e-06,3.012169327121228e-05
77.15,28.668,8.104178732537548e-07,1.1544456356205046e-05,,,,-9.045779734151438e-06,,,0.000107595740701,6.348174792947248e-06,6.127802043920383e-05,,4.953451025357936e-06,1.2305546988500282e-05
77.161,28.668,-4.480492862057872e-06,0.0002186690107919,,,,-1.012153688861872e-06,,,1.1126122444693465e-05,8.33943977340823e-06,4.748327046399936e-05,,1.1346493920427749e-05,4.456934402696788e-05
77.171,28.668,2.897777221733122e-06,2.928431968030054e-05,,,,-7.939203896967229e-06,,,-3.354013188072713e-06,4.876380262430757e-05,-4.936510777042713e-06,,9.717045941215474e-06,7.271843060152605e-05
77.181,28.668,-7.627713785041124e-06,0.0001048943886416,,,,-1.003521333586832e-06,,,2.2103680748841725e-05,0.0004609972820617,,,5.128178599989042e-06,1.1195405932085125e-05
77.192,28.668,8.50089327286696e-06,6.244712130865082e-05,,3.388010009075515e-05,,3.124932163700578e-06,,,,6.970272079342976e-05,3.451683005550876e-05,,6.957750883884728e-06,2.433479949104367e-06
77.202,28.668,6.527719506266294e-06,0.0001462268555769,,1.7282274711760692e-05,,-2.828235210472485e-06,,,,1.2243533092259897e-05,1.417659586877562e-05,,6.612713605136378e-06,2.869124546123203e-05
77.213,28.668,1.897718902910128e-05,1.178509933197347e-06,,,,-7.719138375250623e-05,,,5.025946848036256e-06,3.02639564324636e-05,,,8.600887667853385e-06,0.0001238639670191
77.223,28.668,4.84967540614889e-06,5.007279469282366e-05,,,,-2.0401630536071025e-06,,,,1.4081838344282003e-05,4.432649075170048e-05,,1.790932765288744e-05,1.0301938345946836e-05
77.233,28.668,1.7651022972131614e-06,4.345222987467423e-05,,,,3.3697826893330785e-06,,,,2.0075316570000723e-05,2.4231696443166584e-05,,1.1312032256682867e-05,1.5199772860796656e-05
77.244,28.668,1.3398340342973825e-05,1.607760350452736e-05,,,,-1.68345025031158e-06,,,,1.7933200069819577e-05,,,6.215218036231818e-06,-2.3535035325039644e-06
77.254,28.668,8.830716978991404e-06,0.0001228995388373,,5.5080563470255584e-05,,3.729836407728726e-06,,,1.493037780164741e-05,1.2019436326227153e-05,2.2972040824242868e-05,,-1.2864020391134543e-06,0.0002255355793749
77.264,28.668,-1.17312629299704e-06,3.3566455385880545e-05,,2.9073225960019045e-05,,1.398977474309504e-05,,,3.3324344258289784e-05,1.6435969882877544e-05,2.8342939913272858e-05,,6.520240845020453e-07,8.070969670370687e-06
77.275,28.668,1.2328669072303455e-05,2.106250758515671e-05,,2.997998490172904e-05,,-1.2525951206043828e-05,,,-3.635670964285964e-06,9.369875442644116e-06,2.582796696515288e-05,,1.0444942745380104e-05,2.9378270482993685e-06
77.285,28.668,2.086847780446988e-05,8.919429092202336e-05,,,,-0.0001122654066421,,,0.0001635795779293,2.4802700863801878e-05,2.00159011001233e-05,,2.672436039574677e-06,1.3525050235330127e-05
77.296,28.668,7.537345027230913e-06,4.674923911807127e-05,,5.617968054139055e-05,,-2.4813201889628544e-05,,,,9.444284842174966e-06,3.0366947612492368e-05,,3.877214112435468e-06,-8.834955224301666e-06
77.306,28.668,9.762673289515078e-05,3.0169136152835563e-05,,1.9698043615790084e-05,,6.137489094726334e-07,,,,1.1818243365269154e-05,2.032349402725231e-05,,-2.2519586764246924e-06,3.0274250093498267e-05
77.316,28.668,2.8104905140935443e-06,1.7069507521227933e-05,,,,8.986045031633694e-06,,,,2.032264819717966e-05,2.8924068828928284e-05,,7.217517122626305e-06,-8.057019158513867e-07
76.963,28.678,3.3176963825098937e-06,2.6134766812901944e-05,,,,1.0012124221248088e-05,,,2.723532588788657e-06,5.896733910049079e-06,7.600798198836856e-06,,9.965548088075591e-06,2.9674523830180988e-05
76.974,28.678,1.86620422937267e-06,-8.021841495065019e-06,,,,-1.6564458746870514e-06,,,0.0003047806385438,7.474611720681423e-06,6.302612746367231e-05,,9.89826276054373e-06,-4.285702289053006e-06
76.984,28.678,4.861041361436946e-06,3.209627539035864e-05,,,,1.1890918358403724e-05,,,7.777861355862115e-06,5.262380727799609e-05,7.057858601910993e-05,,1.3932654837844892e-05,1.38164150484954e-05
76.994,28.678,4.623647691914812e-05,0.0001168725066236,,,,1.4177563798511985e-06,,,,1.7217280401382595e-05,0.000113762805995,,1.26941458802321e-05,1.5759540474391542e-05
77.005,28.678,6.721836598444497e-06,1.3740135727857704e-05,,,,6.941729225218296e-06,,,,7.591875601065112e-06,2.7826532459585e-05,,-4.0169570070247573e-07,5.58096826352994e-06
77.015,28.678,1.1634886504907628e-05,0.0001509189460193,,,,7.378367172350408e-06,,,5.72845829083235e-06,3.0650066037196666e-05,1.9807977878372185e-05,,9.11849201656878e-06,2.6783680368680507e-05
77.026,28.678,5.118972239870345e-06,1.2342084119154606e-05,,,,5.34584978595376e-06,,,1.779924423317425e-05,2.2953116058488376e-05,2.2479138351627626e-05,,6.341255357256159e-06,9.11027927941177e-06
77.036,28.678,4.464360699785175e-06,1.5670830180170015e-05,,,,4.590980097418651e-06,,,,2.2896918380865827e-05,1.2965170753886923e-05,,3.623897782745189e-06,5.705879084416665e-05
77.046,28.678,8.751254426897503e-06,3.127236777800135e-05,,,,4.290294327802258e-06,,,2.6859709123527864e-07,6.72780925015104e-06,,,-1.820840793698153e-06,-1.4776193211218924e-06
77.057,28.678,1.6486224012624009e-06,4.103477840544656e-05,,8.656521822558716e-05,,-1.9159178918926045e-06,,,2.977953408844769e-05,1.6126292393892072e-05,0.0001689800265012,,2.775559778456227e-06,5.390695878304541e-05
77.067,28.678,4.26227597927209e-06,8.706975495442748e-05,,3.792326970142312e-05,,-9.810334631765729e-06,,,,2.117150870617479e-05,0.0001166898655355,,4.968046141584637e-06,-1.1644708592939423e-06
77.078,28.678,8.512747626809869e-06,4.140234159422107e-05,,3.392079088371247e-05,,1.0904972441494463e-05,,,1.744828659866471e-05,1.7727110389387235e-05,5.372201485442929e-05,,1.0716614269767888e-05,1.1710598300851416e-05
77.088,28.678,-6.781074830541911e-07,-8.04854636271557e-08,,2.298273284395691e-05,,-1.7502744640296442e-06,,,4.222643474349752e-05,2.306220812897664e-05,4.645326043828391e-05,,1.1123388503619935e-05,3.2479398214491084e-05
77.098,28.678,1.798398807295598e-05,2.2374984837369997e-05,,,,1.5227456628963413e-08,,,6.958789890632033e-05,2.313979530299548e-05,4.60730807390064e-05,,7.264733540068846e-06,4.199186514597386e-05
77.109,28.678,2.3405618776450865e-05,3.1683073757449165e-05,,2.550292447267566e-05,,-1.0580087291600648e-05,,,1.6981313819997013e-05,1.663730654399842e-05,,,4.973959221388213e-06,2.3010125005384907e-05
77.119,28.678,1.0927010407613125e-05,-4.447677383723203e-06,,2.018348459387198e-05,,8.327710020239465e-06,,,3.6651937989518046e-05,1.751182571751997e-05,5.638055517920293e-05,,9.565274012857117e-06,2.0247514385118848e-06
77.129,28.678,1.2199810043966863e-05,5.358650378184393e-05,,3.1403007596964017e-05,,3.119964958386845e-06,,,0.000107595740701,1.3604249033960514e-05,5.8690409787232056e-05,,1.0174850103794595e-05,9.005233550851699e-06
77.14,28.678,1.9256471205153503e-05,3.0546892958227545e-05,,,,6.3941965890990105e-06,,,6.802260486438172e-06,1.3913510883867277e-05,1.0579658010101411e-05,,9.717045941215474e-06,1.729378527670633e-05
77.15,28.678,4.580927452479955e-06,9.138147106568796e-06,,,,2.126301978933043e-06,,,3.3682488265185384e-06,5.611111191683449e-06,6.489323277492076e-05,,3.5535697406885447e-06,9.149696779786607e-06
77.161,28.678,-1.0423280400573276e-05,3.871507578878664e-05,,2.9160235499148257e-05,,7.640592230018228e-06,,,,1.6809641238069162e-05,3.420279244892299e-05,,8.383289241464809e-06,1.342173072771402e-05
77.171,28.678,-1.8709687310547447e-06,5.6507764384150505e-05,,3.2789470424177125e-05,,1.3109643987263553e-05,,,1.910440369101707e-05,5.639227765641408e-06,,,1.1820589861599728e-05,1.0212025699729566e-05
77.181,28.678,1.7919664969667792e-05,-7.534063684033755e-08,,,,-8.338244015249074e-07,,,,3.860296419588849e-05,5.443109785119304e-06,,8.600887667853385e-06,3.528177330736071e-05
77.192,28.678,1.823717502702493e-05,5.38752510692575e-06,,,,4.671412170864642e-06,,,,,8.194502697733697e-06,,1.137691015173914e-05,1.6870581021066755e-05
77.202,28.678,-3.2480700156156672e-06,6.566783849848434e-05,,,,1.4955713595554698e-05,,,1.733590579533484e-05,5.0786729843821377e-05,4.432649075170048e-05,,5.390389105741633e-06,6.036463310010731e-05
77.213,28.678,9.87195107882144e-06,2.382349339313805e-05,,,,1.5466768672922626e-05,,,,2.1903686501900665e-05,1.1311542948533315e-05,,6.977428711252287e-06,6.5422568695794325e-06
77.223,28.678,2.3491264073527415e-05,2.6793386496137828e-05,,2.532273720134981e-05,,-5.481887910718797e-06,,,-2.326834419363877e-06,3.106373696937226e-05,5.341511496226303e-05,,1.4159678357827945e-05,7.817218829586636e-06
77.233,28.678,8.17830914456863e-06,3.1184303225018084e-05,,,,-2.9279237878654385e-06,,,3.0857128876959905e-05,1.995772254304029e-05,3.957447552238591e-05,,4.2138090066146106e-06,4.631889396478073e-07
77.244,28.678,2.405924760751077e-06,1.811067158996593e-05,,4.941613951814361e-05,,8.757479918131139e-06,,,,4.968653684045421e-06,6.314817710517673e-06,,3.4849401799874613e-06,2.932998540927656e-05
