longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.192,28.59,,0.0001368541124975,1.672436519584153e-05,1.139312098530354e-05,-1.2768821306963218e-06,1.5949326552799903e-05,,,,,7.852816634112969e-05,1.079173762263963e-05,1.9070517737418413e-05,
77.202,28.59,,7.370310777332634e-05,1.2799706382793374e-05,1.0038327673100866e-05,8.156808689818718e-06,2.237388071080204e-05,,1.3621263860841282e-05,,,2.9692821044591252e-05,3.877870312862797e-06,2.07925149879884e-05,
77.213,28.59,,0.0001386535877827,6.610842774534831e-06,0.0002751679276116,6.699825689793215e-07,1.3384817066253165e-05,,,,,,3.702143658301793e-06,4.9247923016082495e-05,
77.223,28.59,,8.677876394358464e-06,9.595487426850012e-06,6.112685514381155e-05,8.329387128469534e-06,1.885211531771347e-05,,6.538000889122486e-05,,,-2.135569275196758e-06,9.182127541862428e-06,7.82058123149909e-06,
77.233,28.59,,4.529474608716555e-05,1.188299575005658e-05,6.817975190642756e-06,9.579590368957724e-06,8.988993613456842e-06,,,,,4.013313809991814e-05,1.11002345875022e-05,1.2960053027200049e-05,
77.244,28.59,,2.000796484935563e-05,9.95481968857348e-06,-1.6230678738793358e-06,3.616232561398647e-06,2.829107324942015e-05,,6.85874474584125e-05,,,,9.416377906745764e-06,8.250473911175504e-06,
77.254,28.59,,0.0001476554461987,,2.384669460298028e-05,1.5846841051825322e-05,7.030660526652355e-06,,,,,6.517106521641836e-05,1.1993090083706193e-05,5.680748654413037e-05,
77.264,28.59,,0.0001615173823665,1.1566498869797217e-05,1.0580157322692685e-05,8.07525520940544e-06,1.0307096090400591e-05,,3.6831082979915664e-05,,,6.91356808601995e-06,6.385179403878283e-06,9.094088682104484e-07,
77.275,28.59,,3.075323547818698e-05,5.82458733333624e-06,6.653743184870109e-05,2.016232429014053e-05,7.111629656719742e-06,,,,,5.226551729720086e-05,-8.942344607021369e-07,3.195188764948398e-05,
77.285,28.59,,4.222308052703738e-05,1.1568726222321857e-05,2.208416481153108e-05,1.365725438517984e-06,2.0306672467995668e-06,,,,,4.468436964089051e-05,4.248033746989677e-06,-7.343393463088432e-06,
77.296,28.59,,0.0001121846580645,1.00172610473237e-05,3.183507942594588e-05,6.199020845087944e-06,3.653339445008896e-05,,2.9892598831793293e-05,,,2.0893412511213683e-06,-5.043553755967878e-06,3.591610584408045e-05,
77.306,28.59,,,1.3807392861053812e-05,9.759050954016855e-06,9.759809472598135e-06,1.6998514183796942e-05,,1.299225004913751e-05,,,3.1739189580548555e-05,1.3329101420822552e-05,9.655753092374653e-05,
76.88,28.6,,5.299076656228863e-05,9.555740689393131e-06,1.481036451878026e-05,7.831258699297905e-06,6.775871952413581e-06,,5.749707997892983e-05,,,,3.3783635444706306e-07,-1.57100407705002e-06,
76.891,28.6,,0.000194899708731,1.3410672181635164e-05,9.839239282882772e-06,-4.639998223865405e-06,4.220145456201863e-06,,,,,,1.3054155715508386e-05,2.7906733521376736e-05,
76.901,28.6,,0.0005033874767832,,2.1678144548786804e-05,1.0754034519777632e-05,7.0928117565927096e-06,,2.7984511689282957e-05,,,,5.328940915205749e-06,3.163237579428824e-06,
76.911,28.6,,3.766915142477956e-06,,7.763908797642216e-05,5.677736680809176e-06,1.008638628263725e-05,,4.862927380600013e-05,,,,-7.338282557611819e-06,1.4144176930130923e-05,
76.922,28.6,,-4.986997282685479e-06,1.0927636139967944e-05,0.0001413571008015,5.136949312145589e-06,1.7901276805787347e-05,,,,,4.8635618441039696e-05,1.0378941624367144e-05,1.5599816833855584e-05,
76.932,28.6,,1.2603149116330314e-05,,2.926318302343134e-05,-5.6529001994931605e-06,1.1041402103728616e-05,,,,,2.7367004804546013e-05,1.2208891348564066e-05,1.3414140084933024e-05,
76.943,28.6,,0.0001560791570227,1.0113729331351353e-05,1.5731962776044384e-05,-3.9863671190687455e-06,1.22701085274457e-05,,,,,,9.00326449482236e-06,9.568652603775264e-05,
76.953,28.6,,,,4.945834916725289e-06,4.237777829985134e-06,3.193807424395345e-05,,2.8670150641119108e-05,,,6.77561984048225e-05,1.8670531062525697e-05,1.7526064766570926e-05,
76.963,28.6,,8.409329893765971e-05,1.5665624232497066e-05,1.696374238235876e-05,1.0037577339971904e-05,-6.353312528517563e-06,,,,,2.2603979232371785e-05,1.1970664672844578e-05,0.0002697647432796,
76.974,28.6,,,1.1194302715011872e-05,5.09234041601303e-06,9.917508577927949e-06,-7.816894139978103e-06,,2.5841347451205365e-05,,,1.4212992937245872e-05,2.51056353590684e-05,3.156374077661894e-05,
76.984,28.6,,2.131373366864864e-05,5.709760898753302e-06,6.242109520826489e-05,-1.134298841520831e-07,3.199346610927023e-05,,,,,,1.3637404663313646e-05,9.85745919024339e-06,
76.994,28.6,,8.807316771708429e-05,7.870847184676677e-06,1.4854700566502288e-05,4.808468929695664e-06,1.4706404726894108e-05,,,,,1.339298250968568e-05,3.924407064914704e-05,-2.7483458779897774e-06,
77.005,28.6,,0.0003985923540312,5.179161689738976e-06,1.3356925592233893e-05,2.7715977921616286e-06,1.845088809204753e-05,,,,,,-3.2000195915316e-06,0.0003295489004813,
77.015,28.6,,0.0001536772469989,1.461435567762237e-05,2.0785177184734493e-05,2.1670589376299176e-06,9.371164196636528e-06,,4.424073631525971e-05,,,4.433197318576276e-05,1.7537201983941486e-06,0.0003205927787348,
77.026,28.6,,0.0001476446195738,1.0197911251452751e-05,2.467702688591089e-05,3.642069941633963e-06,8.658682418172248e-06,,,,,9.284352927352302e-06,3.879233645420754e-06,-6.727542256612652e-08,
77.036,28.6,,5.0879410991910845e-05,1.3277540347189642e-05,5.943066207692027e-05,2.0167128695902647e-06,6.273617145780008e-06,,,,,1.867917671916075e-05,3.1179451980278827e-06,2.342833977309056e-05,
77.046,28.6,,-6.938785645616008e-06,5.985027655697195e-06,2.2167754650581628e-05,-7.012400146777509e-06,1.4428228496399242e-05,,2.561722430982627e-05,,,6.25872562523e-05,5.946963938185945e-06,1.1728682693501469e-05,
77.057,28.6,,1.750395676936023e-05,1.597590380697511e-05,8.776018512435257e-05,4.25820780947106e-06,3.444264439167455e-05,,1.814532151911408e-05,,,4.782631731359288e-05,4.428219654073473e-06,0.0001348264631815,
77.067,28.6,,,2.8733400085911853e-06,1.836508818087168e-05,-3.897484646131488e-07,1.9645898646558635e-05,,5.038314338889904e-05,,,6.321709952317178e-05,4.814231488126097e-06,0.0003185592358931,
77.078,28.6,,0.0001578658120706,1.4361478861246724e-05,1.465538935008226e-05,1.8512781025492583e-05,2.9305123462108892e-05,,,,,2.870084426831454e-05,5.957354005658999e-06,3.017907692992594e-05,
77.088,28.6,,0.000136986884172,6.847556051070569e-06,3.5251848657935625e-06,6.767348168068565e-06,2.3136753952712752e-05,,,,,,4.987091415387113e-06,7.9049214036786e-06,
77.098,28.6,,2.6128580429940484e-05,1.2990566574444529e-05,5.38219501322601e-06,8.98690643680311e-07,4.08581314559342e-07,,3.496804856695235e-05,,,,4.570694272842957e-06,2.1774480046588e-05,
77.109,28.6,,0.0001071013830369,8.388524292968214e-06,4.376776996650733e-05,-6.282526783252251e-07,-5.327236431185156e-05,,2.8187734642415307e-05,,,,1.1164078387082554e-05,1.2440468708518893e-05,
77.119,28.6,,3.6175395507598296e-05,1.1102129064965991e-05,4.912329586659325e-06,6.578920874744654e-06,5.536156459129416e-05,,,,,3.675870402730652e-06,4.541110683931038e-06,6.907820352353156e-05,
77.129,28.6,,4.857724707107991e-05,6.390638191078324e-06,8.67319613462314e-06,1.2301065908104649e-05,6.873834990983596e-06,,,,,,6.115736596257193e-06,1.1685605386446696e-05,
77.14,28.6,,7.284804451046512e-05,6.514573669846868e-06,5.7767421822063625e-05,7.54490372401051e-07,3.4478580346331e-05,,,,,6.818538531661034e-05,1.4228662621462718e-06,1.2180423254903872e-05,
77.15,28.6,,8.89436123543419e-05,7.7881140896352e-06,3.68777837138623e-05,-4.636976882466115e-06,1.5137984519242307e-05,,,,,1.992534453165717e-05,1.178128513856791e-05,6.642838707193732e-05,
77.161,28.6,,0.0001263043668586,3.191058340235031e-06,6.867761840112507e-06,-7.3303726821905e-06,1.54732188093476e-05,,2.078201032418292e-05,,,3.695629493449815e-05,-2.3603920453751925e-06,0.0001897049951367,
77.171,28.6,,0.0001805912033887,1.2799706382793374e-05,-6.090639885769633e-07,9.830714589043056e-06,-1.010056530503789e-05,,,,,,2.9927380182925845e-06,4.563310994853964e-06,
77.181,28.6,,2.8222626497154124e-05,6.610842774534831e-06,4.07436236855574e-05,-8.153147973644082e-06,1.9150020307279192e-05,,,,,0.0002841123496182,1.6862466509337537e-05,0.0004321876331232,
77.192,28.6,,0.0004473085573408,9.67498908721609e-06,1.1913934940821491e-05,1.639312358747702e-05,8.536134373571258e-06,,2.597072852950077e-05,,,3.0036237149033692e-05,2.5749384349182947e-06,8.964614607975818e-06,
77.202,28.6,,0.0001671759673627,,3.2120413379743695e-05,6.116354143159697e-06,1.4050659046915824e-05,,,,,,-1.9099707060377118e-06,1.8348948287894015e-05,
77.213,28.6,,0.0002365842665312,8.26189079816686e-06,1.0277725777996238e-05,1.201154100272106e-05,-8.008079817045655e-07,,,,,,2.6344903290009825e-06,8.619495019956958e-06,
77.223,28.6,,0.0003807197208516,6.164245860418305e-06,3.161233325954527e-05,-3.152732006128645e-06,4.337354403105565e-05,,4.0857805288396776e-05,,,2.353162199142389e-05,4.298130988900084e-06,1.9733168301172554e-05,
77.233,28.6,,1.392499962094007e-05,1.1566498869797217e-05,9.52216396399308e-06,7.789872142893728e-06,3.22109590342734e-05,,,,,4.293954771128483e-05,1.1923146303161047e-05,2.328056689293589e-05,
77.244,28.6,,3.23644962918479e-05,1.213699761137832e-05,1.1634611837507691e-05,3.8269672586466186e-06,1.5879017155384645e-05,,1.9155013433191925e-05,,,3.163392466376536e-05,6.549526005983353e-06,-2.3683965366672055e-07,
77.254,28.6,,0.0002720034972298,7.48221236790414e-06,1.839566721173469e-05,-3.746851143660024e-05,1.281324239243986e-05,,,,,0.000255573017057,5.195681296754628e-06,4.326157068135217e-05,
77.264,28.6,,0.000463646108983,3.88747002944001e-06,1.3860187209502328e-05,1.2841164789278992e-05,1.935360705829225e-05,,,,,2.3672435418120585e-05,1.8202568980996148e-06,0.0004982693353667,
77.275,28.6,,0.0002963078441098,5.525709639186971e-06,7.26359139662236e-05,-1.3309017958818004e-06,0.0001135639031417,,3.2033061870606616e-05,,,0.0003168251714669,2.2693045593769057e-06,0.000203948613489,
77.285,28.6,,-1.0387385884769175e-07,2.2939207156014163e-06,6.142555503174663e-05,2.5934577934094705e-06,1.426122344128089e-05,,2.9476686904672533e-05,,,2.632971882121637e-05,1.1186400115548167e-05,5.299523763824254e-06,
77.296,28.6,,3.3736276236595586e-05,7.395415195787791e-06,0.0002016501821344,1.5522475223406218e-05,9.006960681290366e-06,,3.1343555747298524e-05,,,4.174774403509218e-06,-8.805700986158627e-07,1.0224609468423296e-05,
77.306,28.6,,0.0001160800384241,6.030551958247088e-06,2.6580997655401006e-05,1.4235704384191197e-06,3.083739841258648e-07,,,,,1.846438681241125e-05,1.2198006515973248e-05,-9.133370440395083e-06,
77.316,28.6,,2.108750049956143e-05,9.059482181328349e-06,1.6498637705808505e-05,7.0624155341647565e-06,2.755084824457299e-05,,,,,,-2.911937144745025e-06,2.7523743483470756e-05,
77.327,28.6,,2.074120675388258e-05,7.698918125242926e-06,5.532394425245002e-05,1.1738383136616903e-06,1.3020671758567914e-05,,2.9231667213025503e-05,,,5.738208710681647e-05,6.94006394041935e-06,-6.3149268498818856e-06,
76.88,28.61,,3.590883352444507e-05,1.1905088285857346e-05,1.2151396731496789e-05,5.987708391330671e-06,1.8677475964068435e-05,,3.5295062843943015e-05,,,5.54264297534246e-05,4.93881771035376e-06,-1.4146950888971332e-05,
76.891,28.61,,0.0001314492110395,1.0927636139967944e-05,4.436876224644948e-06,1.0334482794860378e-05,-5.869693723070668e-06,,2.959204721264541e-05,,,,1.0973345524689648e-05,8.129152774927206e-06,
76.901,28.61,,0.0001845975202741,6.972964456508635e-06,8.614944817963988e-06,-1.7176442952404614e-06,9.532434887660202e-06,,,,,3.843140439130366e-05,1.2142901368861203e-06,2.5456569346715696e-05,
76.911,28.61,,0.0001478913618484,7.615428330609575e-06,3.784024374908768e-05,3.922992618754506e-06,6.254184427234577e-06,,5.17894332006108e-05,,,7.911456486908719e-05,9.1057800091221e-06,1.0825216122611891e-05,
76.922,28.61,,3.4248846532136668e-06,1.933897510753013e-05,0.0001143602639785,-2.005610213018372e-06,2.9085100322845392e-05,,,,,0.0002989237254951,-6.052572416592739e-07,-1.926766799442703e-06,
76.932,28.61,,0.0001394786377204,1.131474709836766e-05,3.334878056193702e-05,4.187272679700982e-06,1.1092516615462957e-05,,,,,9.087428770726548e-05,5.176874310564017e-06,4.9081750148616266e-06,
76.943,28.61,,8.409329893765971e-05,5.211943516769679e-06,2.594866964500397e-05,7.807007932569832e-06,2.831228994182311e-05,,4.862927380600013e-05,,,-1.5843993423914071e-06,4.034425728605129e-06,1.1679435374389868e-06,
76.953,28.61,,1.105081810237607e-05,5.709760898753302e-06,2.030867335633957e-06,1.0638952517183498e-05,-1.201685518026352e-05,,,,,,1.3277034668135457e-05,3.387764445506036e-05,
76.963,28.61,,4.766524398291949e-06,3.0611381589551456e-06,3.660064248833805e-05,8.45211900468712e-07,2.06223066925304e-05,,,,,2.049979411822278e-05,8.025835086300503e-06,1.258121301361825e-06,
76.974,28.61,,0.0001642040733713,5.179161689738976e-06,1.6323740055668168e-05,4.253723091096617e-06,3.892633321811445e-05,,,,,2.147734267055057e-05,1.5695524780312553e-05,1.3026290616835468e-05,
76.984,28.61,,1.35668960865587e-05,1.196993707708316e-05,6.742520054103807e-05,1.0638182175171096e-05,2.816646701830905e-05,,6.343458517221734e-05,,,,3.761689413295244e-06,9.798352039069869e-06,
76.994,28.61,,0.000147699349327,1.0197911251452751e-05,1.5570290997857228e-05,-2.920693532360019e-06,2.451916998325032e-06,,3.707221185322851e-05,,,0.0003769448958337,6.95597191224806e-06,5.559096462093294e-05,
77.005,28.61,,1.5060283658385742e-05,1.3277540347189642e-05,1.3737046174355784e-05,1.0029867553384976e-05,2.4205837689805776e-05,,4.007123425253667e-05,,,,3.633163032645825e-06,2.2368969439412467e-05,
77.015,28.61,,,4.001388333563227e-06,1.6428398339485284e-06,-4.53061102234642e-06,3.0829534807708114e-05,,3.607992039178498e-05,,,2.9823806471540596e-05,7.304636255867081e-06,8.01848727860488e-05,
77.026,28.61,,0.0001438364561181,1.597590380697511e-05,1.1455971616669558e-05,4.827963948628167e-06,1.4652899153588804e-05,,3.170378477079794e-05,,,2.0392602891661227e-05,-2.2268452539719874e-06,4.269842247595079e-05,
77.036,28.61,,3.201575964340009e-05,7.76611705077812e-06,2.2018062736606225e-05,-8.512410545336024e-07,1.0083256711368447e-05,,,,,2.8275670047150925e-05,3.761443440453149e-05,7.406362783513032e-06,
77.046,28.61,,0.0003319401002954,1.1833609278255608e-05,2.180072624469176e-05,1.3472138562065084e-05,1.7648144421400502e-05,,4.424073631525971e-05,,,7.602356345159933e-05,5.848485670867376e-06,-2.448825171086355e-06,
77.057,28.61,,,1.0298693268850911e-05,3.822487542493036e-06,1.101778616430238e-05,6.8986983023933135e-06,,,,,2.3835782485548407e-05,1.1655193702608813e-05,2.7437602057034383e-06,
77.067,28.61,,8.968435577116907e-05,,8.029632226680405e-06,5.450051503430586e-06,3.29932699969504e-05,,2.5245468350476585e-05,,,0.0001959191577043,2.854495733117801e-06,1.2480487384891605e-05,
77.078,28.61,,0.0002076045639114,2.0376801330712624e-06,1.1599238860071637e-05,-2.5313572677987395e-06,1.510978108854033e-05,,3.117749292869121e-05,,,4.501931925915415e-06,1.907241858134512e-05,3.124375507468358e-05,
77.088,28.61,,7.001502126513515e-06,1.48356748468359e-05,-3.87552745451103e-06,1.4874691260047255e-05,5.949800106463954e-05,,1.923968920891639e-05,,,3.861390723614022e-05,1.0133856449101586e-05,1.4682832443213556e-05,
77.098,28.61,,0.0001977744832402,6.390638191078324e-06,6.505678356916178e-06,8.337475264852401e-06,1.2776284165738616e-05,,,,,,1.8070189753416344e-06,0.0001869071857072,
77.109,28.61,,,1.2422087820596062e-05,1.976185194507707e-05,-2.7272328679828206e-06,1.4402986380446237e-05,,3.09136048599612e-05,,,,8.003531547728926e-06,-4.741606517200125e-06,
77.119,28.61,,9.932321700034664e-05,6.102378847572254e-06,3.641677903942764e-05,2.1278340227581798e-06,1.297245853493223e-05,,,,,5.941465497016907e-05,7.933973392937332e-06,2.1747777282143943e-05,
77.129,28.61,,0.0004854260769207,1.672436519584153e-05,1.6093299564090557e-05,2.075070369755849e-06,2.452642729622312e-05,,3.832273432635702e-05,,,,2.005822125283885e-06,1.5547067960142158e-05,
77.14,28.61,,0.0001239328994415,1.1399806680856273e-05,3.3894189982675016e-05,-7.3303726821905e-06,2.1195824956521392e-05,,2.165712066926062e-05,,,,9.900864824885502e-06,-3.004795416927664e-06,
77.15,28.61,,,6.610842774534831e-06,2.2669421014143157e-05,-2.037052581727039e-06,1.6409063391620293e-05,,2.269813012389932e-05,,,,1.3378542462305631e-05,3.868977364618331e-05,
77.161,28.61,,0.000211555903661,9.67498908721609e-06,0.0003026192716788,1.8957825886900537e-05,-1.2894188330392352e-05,,3.3097130653914064e-05,,,3.062964242417365e-05,1.3283911357575562e-05,1.6611455066595227e-05,
77.171,28.61,,0.0001165347930509,1.188299575005658e-05,7.412990089505911e-05,5.763594344898593e-06,-2.909677959905821e-06,,2.897474951168988e-05,,,0.0003752817865461,9.359736395708753e-06,2.8518972612801008e-05,
77.181,28.61,,0.0001610164908925,8.26189079816686e-06,5.737149695050903e-05,1.0315283361705951e-05,1.416582790625398e-06,,4.300927685108036e-05,,,,3.0672360935568577e-06,3.845385072054341e-05,
77.192,28.61,,0.0001615113142179,,8.053603960433975e-05,1.4336057574837469e-05,3.253215254517272e-05,,2.5908590032486245e-05,,,4.016053571831435e-05,8.28682186693186e-06,5.896734819543781e-06,
77.202,28.61,,0.0001544217666378,5.4882452786841895e-06,4.3691516111721285e-06,9.345795319859462e-07,1.225594496645499e-05,,,,,,1.3859788850822952e-05,-4.318913852330297e-06,
77.213,28.61,,1.49557663462474e-05,1.213699761137832e-05,0.0002973197260871,1.5346076907007955e-05,1.6702901120879687e-05,,2.9970542527735237e-05,,,6.963714895391604e-06,6.622838100156514e-06,1.5115091628103984e-05,
77.223,28.61,,0.0001565893035149,8.916646947909612e-06,1.86296474566916e-05,5.357340342015959e-06,-4.893135337624699e-05,,2.227176992164459e-05,,,3.883960744133219e-05,5.108852292323718e-06,3.7077036267874064e-06,
77.233,28.61,,8.358016202691942e-05,1.4295197615865618e-05,9.651712025515737e-05,5.885868176846998e-06,1.1297350283712149e-05,,,,,2.3653186872252263e-05,9.10830385691952e-06,1.8709245068748717e-06,
77.244,28.61,,-4.854850431001978e-06,1.3807392861053812e-05,9.53939070313936e-06,1.0295128959114663e-05,2.4186791051761247e-05,,,,,1.2370443073450588e-05,1.4188487966748653e-06,2.124210368492641e-05,
77.254,28.61,,0.0004991680034436,7.244850621646037e-06,3.498045771266334e-05,4.617607373802457e-06,4.10753236792516e-05,,3.469062357908115e-05,,,2.7684009182848968e-05,2.7965352273895405e-06,8.009886187210213e-06,
77.264,28.61,,0.0001225611922563,6.990553174546221e-06,1.7882337488117628e-05,2.068528010568116e-05,1.8912451196229085e-05,,,,,0.0002944548905361,4.327506758272648e-06,-4.844191153097199e-06,
77.275,28.61,,7.503929373342544e-05,6.009734534018207e-06,2.0557676180033013e-05,1.0454337825649418e-05,6.536332648465759e-07,,,,,2.6847828848985955e-05,1.6936944575718371e-06,2.583340346973273e-06,
77.285,28.61,,7.904937956482172e-05,4.448369509191252e-06,1.2125410648877732e-05,2.711128672672203e-06,-3.4917404263978824e-05,,3.478374128462747e-05,,,,1.0689404007280244e-05,8.011273166630417e-06,
77.296,28.61,,9.677869820734486e-05,8.938323844631668e-06,5.79050947635551e-06,3.581965017929179e-07,2.7227804821450263e-05,,,,,2.928847243310884e-05,,1.611241532373242e-05,
